q_m	xn_p,	xn_he3,	xn_he4,	xn_b11,	xn_c12,	xn_c13,	xn_n13,	xn_n14,	xn_n15,	xn_o15,	xn_o16,	xn_o17,	xn_f18,	xn_ne19,	xn_ne20,	xn_ne21,	xn_ne22,	xn_na22,	xn_na23,	xn_mg23,	xn_mg24,	xn_mg25,	xn_mg26,	xn_al25,	xn_al26,	xn_al27,	xn_si28,	xn_si29,	xn_si30,	xn_p29,	xn_p30,	xn_p31,	xn_s31,	xn_s32,	xn_s33,	xn_cl33,	xn_cl34,	xn_cl35,	xn_ar36,	xn_ar37,	xn_ar38,	xn_ar39,	xn_k39,	xn_ca40,	xn_sc43,	xn_ti44,	xn_v47,	xn_cr48,	xn_mn51,	xn_fe52,	xn_fe54,	xn_co55,	xn_fe56,	xn_co56,	xn_cr56,	xn_ni56,	xn_ni58,	xn_ni59
0.5453607814088876	7.670405176905293e-22	0.0	0.0019668884940779252	1.3242685960127797e-25	0.4990162884975194	2.7887772916033124e-12	1.4785573955482337e-11	1.7346018947773132e-13	1.2851529961305522e-13	9.007622672879084e-14	0.4990163284975193	6.571989580212495e-14	6.440415380608651e-14	6.156341481463965e-14	4.656565585979617e-07	8.042723875784284e-14	1.9104767942477742e-15	1.2208477963241679e-13	1.8831527943300437e-11	1.3453677959492525e-15	1.3616989959000812e-08	1.179873996447535e-11	1.0240845969165993e-12	4.0900456876853435e-18	2.8038060915580625e-11	2.3305293929830442e-11	6.397002680739362e-09	1.6617302949967215e-11	4.5618340862648425e-12	1.6918058949061672e-22	2.824958891494374e-12	1.6656258949849923e-11	8.109421675583464e-29	2.2147572933316205e-09	1.0449016968539213e-11	8.33202877491322e-29	3.134968990560969e-12	2.2460393932374342e-13	4.3027219870449995e-10	1.7164682948319117e-12	8.838287173388933e-16	1.0820574967420497e-18	1.4246750957104673e-13	4.19036618738329e-10	6.615670480080978e-18	2.872031991352642e-12	1.801319994576433e-16	1.4877319955206104e-11	5.777329382605126e-16	2.2988946930782928e-10	4.613045286110652e-15	8.420756174646072e-16	0.0	0.0	0.0	5.343808483910408e-09	2.6869217919099876e-11	2.530067792382257e-13
0.5463918015698632	6.02793247161089e-22	0.0	0.0019668967907367162	1.3215997937758025e-25	0.49901629764983624	2.3291335890307283e-12	1.2344148941864081e-11	1.4789889930345635e-13	1.0754659949349928e-13	7.537916164499482e-14	0.49901634764983605	5.4452905743548967e-14	5.5437542738911724e-14	5.076069276093779e-14	4.3305424796049066e-07	6.854975867715853e-14	1.6308810923192134e-15	1.020119095195654e-13	1.5623562926419378e-11	1.1125517947603336e-15	1.1947652943731417e-08	1.0840851948943998e-11	8.745680558811402e-13	3.724824082457594e-18	2.319780189074779e-11	2.0751406902269316e-11	5.495985974116142e-09	1.461748793115758e-11	3.8913817816731755e-12	1.4538079931531558e-22	2.3517833889240567e-12	1.3934327934374984e-11	7.357999965346814e-29	1.876296191163408e-09	8.679678259122247e-12	7.776336663376618e-29	2.594826787779421e-12	1.868860591198427e-13	3.6501163828094367e-10	1.4320293932557242e-12	7.32416136550618e-16	9.063856657312922e-19	1.1955426943694805e-13	3.55209668327107e-10	5.577979773729984e-18	2.519511088134128e-12	1.5863937925287305e-16	1.2603137940644349e-11	5.0663823761394e-16	1.9176053909688588e-10	3.942483581432506e-15	7.390626765193154e-16	0.0	0.0	0.0	4.4513063790361576e-09	2.2346714894756065e-11	2.0989489901148042e-13
0.5474226516280267	8.031561040972861e-22	0.0	0.001969070210045175	1.3722076070002914e-25	0.4990152525457171	2.5716594131192724e-12	1.3647449069622207e-11	1.68746470860857e-13	1.2345869062982224e-13	8.65377034414705e-14	0.49901526254571715	6.336655932326333e-14	6.265765231964686e-14	5.813618729658068e-14	3.877105219778981e-07	7.719034739378512e-14	1.8797253095893836e-15	1.1573510059042048e-13	1.7654714090065198e-11	1.2641090064488286e-15	1.2286636062680045e-08	1.1092478056588072e-11	9.532575148630255e-13	3.902400719908025e-18	2.6240267133864232e-11	2.1896217111703146e-11	6.216712731714444e-09	1.550644707910585e-11	4.2892939218817545e-12	1.583756208079503e-22	2.6521864135300796e-12	1.5632091079746822e-11	7.801450839798956e-29	2.2139625112944887e-09	9.825162250122882e-12	8.368123042689823e-29	2.9381668149890034e-12	2.119132110810713e-13	4.3261222220696325e-10	1.6580253084583855e-12	8.359692942646819e-16	1.0411430053113718e-18	1.390808907095186e-13	4.1938305213947483e-10	6.509829433209775e-18	3.0828650157271786e-12	1.9464263099296576e-16	1.4801633075510257e-11	6.089720231066595e-16	2.1789615111159318e-10	4.697908123966291e-15	8.905847145433013e-16	0.0	0.0	0.0	5.009929925558064e-09	2.5073091127909912e-11	2.3380081119273054e-13
0.5484536311088284	5.798350512375459e-22	0.0	0.0019545396041715873	1.2055817025730811e-25	0.49902252106506717	2.2371716047748104e-12	1.1851947025295691e-11	1.3831937029521597e-13	1.0107560021572634e-13	7.084945215121446e-14	0.4990225010650671	5.0332342107424654e-14	5.1847359110658174e-14	4.810619210267338e-14	4.151129708859784e-07	6.450718413767812e-14	1.531696903269111e-15	9.656669120610293e-14	1.490392603180955e-11	1.0588877022599912e-15	1.0985287023445972e-08	1.0141624021645336e-11	8.213554717530245e-13	3.544807107565705e-18	2.2096914047161595e-11	1.940413204141437e-11	5.145032110981077e-09	1.3638811029109405e-11	3.675249207844109e-12	1.4045727029977889e-22	2.231097604761847e-12	1.3124356028011402e-11	7.993777817061174e-29	1.7519153037391246e-09	8.243952817595123e-12	9.20256221964109e-29	2.474823005282031e-12	1.7691672037759455e-13	3.403839807264838e-10	1.3419292028640883e-12	6.947741414828612e-16	8.449292518033381e-19	1.1116627023726293e-13	3.316710307078877e-10	5.175723511046582e-18	2.3140815049389596e-12	1.4543062031039353e-16	1.175998202509941e-11	4.677026609982209e-16	1.8141851038720276e-10	3.697029407890595e-15	6.817120614549826e-16	0.0	0.0	0.0	4.254188809079744e-09	2.1445659045771615e-11	2.0153994043014806e-13
0.5494846040713783	6.410312624105112e-22	0.0	0.001967731307399387	1.234350304641607e-25	0.49901590187648176	2.3082929086800227e-12	1.2245749046048479e-11	1.5095554056764784e-13	1.1064181041605354e-13	7.755104329162018e-14	0.49901592187648175	5.685031321377789e-14	5.727403621537124e-14	5.319663020003872e-14	4.1983710157874045e-07	7.098859626694299e-14	1.6827661063278137e-15	1.0611758039904078e-13	1.629084406125951e-11	1.1629619043731606e-15	1.2097452045490828e-08	1.0836321040748517e-11	9.015991033903412e-13	3.7287631140215085e-18	2.4228081091106416e-11	2.103710007910716e-11	5.5977029210494035e-09	1.457057205479066e-11	3.996999615030175e-12	1.430939105380853e-22	2.4396095091738208e-12	1.4350315053962415e-11	7.326407227549961e-29	1.9025997071544683e-09	8.781206733020538e-12	6.65204672501412e-29	2.6726244100500414e-12	1.9393039072924895e-13	3.682050913845853e-10	1.4768548055535124e-12	7.633117328703303e-16	9.278084534888978e-19	1.2261555046107917e-13	3.5699233134242124e-10	5.671660521327511e-18	2.4667735092759674e-12	1.5490149058248606e-16	1.2576057047290559e-11	5.0196160188755855e-16	1.9076210071733503e-10	3.968648314923565e-15	7.357414827666561e-16	0.0	0.0	0.0	4.414289516599338e-09	2.2135438083237315e-11	2.0831519078334103e-13
0.5505155119299434	6.372657869232398e-22	0.0	0.001957618190548493	1.2550579939404994e-25	0.49902094759069476	2.1565394895880887e-12	1.144134094476047e-11	1.4025291932284986e-13	1.0297037950285237e-13	7.21723596515472e-14	0.49902102759069433	5.2812450745018085e-14	5.310306474361499e-14	4.9184532762533906e-14	3.8365532814768737e-07	6.550998468371358e-14	1.5632429924525622e-15	9.777694152792662e-14	1.498449792765388e-11	1.0697999948349367e-15	1.0874229947498518e-08	9.543363653924024e-12	8.12320156078066e-13	3.2966087840837602e-18	2.2293328892366374e-11	1.8950676908504912e-11	5.161890775078059e-09	1.341281793524205e-11	3.670427682278939e-12	1.3261249935973834e-22	2.2468387891521174e-12	1.3241334936069984e-11	6.656670167861168e-29	1.7745931914321498e-09	8.216079960332238e-12	6.642069167931662e-29	2.4694923880771317e-12	1.7838670913873748e-13	3.443525383374438e-10	1.3761702933557613e-12	7.044148665990397e-16	8.656612458205318e-19	1.145483694469531e-13	3.3451448838494253e-10	5.325614774287589e-18	2.3497756886551315e-12	1.477715792865493e-16	1.1878690942648916e-11	4.739448577117637e-16	1.796938891324263e-10	3.706575482104415e-15	6.92177596658122e-16	0.0	0.0	0.0	4.142480679999837e-09	2.0804381899555107e-11	1.9568439905522312e-13
0.5515463886893792	6.240203693704833e-22	0.0	0.001963383998019322	1.2581026987308157e-25	0.4990180894965865	2.3867477975922296e-12	1.264747998724112e-11	1.4556984985314794e-13	1.0626186989280216e-13	7.447876692486522e-14	0.4990181494965864	5.365284494587458e-14	5.4583044944936184e-14	5.0430916949124876e-14	3.531142996437754e-07	6.763387293177039e-14	1.6045275983813396e-15	1.0117251989793634e-13	1.5524834984338422e-11	1.1058473988844121e-15	1.1087679988814659e-08	1.0256624989653034e-11	8.477835491447489e-13	3.570016896398538e-18	2.3088051976708582e-11	1.9875094979949845e-11	5.3617375945910356e-09	1.4224978985649725e-11	3.832922496133317e-12	1.4477621985394857e-22	2.3423209976370473e-12	1.3866038986011827e-11	6.347923993596162e-29	1.833354498150497e-09	8.805563691116873e-12	5.914334594033571e-29	2.6084528973685716e-12	1.856788198126857e-13	3.565414396403181e-10	1.4153172985722165e-12	7.240173192696054e-16	8.916614991004846e-19	1.179816198809792e-13	3.4845322964847754e-10	5.50146189445008e-18	2.4006973975781567e-12	1.5030704984836904e-16	1.2569575987319708e-11	4.868967095088147e-16	1.9395246980433917e-10	3.9048423960607625e-15	7.098813492838659e-16	0.0	0.0	0.0	4.541960395418033e-09	2.2953333976844492e-11	2.1639800978169597e-13
0.5525773852904086	4.947585514575e-22	0.0	0.001853173405459229	1.204494603548298e-25	0.4990732014702104	1.994648005875996e-12	1.0557738031101844e-11	1.1505528033893918e-13	8.2812572243956e-14	5.804899317100544e-14	0.4990732514702106	4.047010611922013e-14	4.3019604126730654e-14	3.935404511593235e-14	3.5425515104359365e-07	5.394454215891422e-14	1.26033260371279e-15	7.993255023547181e-14	1.2278551036171153e-11	8.712323825665474e-16	9.208591627127418e-09	8.251121924306827e-12	6.798883120028702e-13	2.8765453084739613e-18	1.8219443053672316e-11	1.57556240464142e-11	4.1765975123037606e-09	1.1509006033904166e-11	3.022119008902804e-12	1.2137336035755152e-22	1.8501894054504383e-12	1.0926222032187354e-11	6.261339118445162e-29	1.418238404177962e-09	7.090580420888009e-12	6.186085818223474e-29	2.093909406168408e-12	1.4595050042995286e-13	2.76049150813208e-10	1.0879793032050579e-12	5.674553516716561e-16	6.915353620371811e-19	9.049148326657717e-14	2.7130799079924115e-10	4.209438112400505e-18	1.77354740522466e-12	1.105641703257089e-16	9.799693428868734e-12	3.6676763108045395e-16	1.568543204620742e-10	3.0343189089387436e-15	5.335693615718319e-16	0.0	0.0	0.0	3.754397011060008e-09	1.910634005628501e-11	1.8025615053101323e-13
0.5536083368134074	6.20676063436573e-22	0.0	0.0019040966105426447	1.0293903056995513e-25	0.4990477227631385	2.3252944128747417e-12	1.2322921068229825e-11	1.4026732077663522e-13	1.0497666058123711e-13	7.358322340741723e-14	0.4990477827631389	5.177470228666733e-14	5.2239576289241254e-14	5.060510128019145e-14	3.7450632207357496e-07	6.565983636354685e-14	1.5456518085579994e-15	1.0036219055568762e-13	1.55472210860822e-11	1.110982906151315e-15	1.0954718060654328e-08	9.4456527522989e-12	8.346357446212299e-13	3.274049718127832e-18	2.3241117128681936e-11	1.8994801105170838e-11	5.178376828671753e-09	1.3745531076106563e-11	3.7614901208267026e-12	1.396644807732974e-22	2.3316418129098864e-12	1.3676868075726388e-11	6.225190734467775e-29	1.760962009750134e-09	8.649222947889212e-12	5.718180731660551e-29	2.601083614401738e-12	1.8447208102138913e-13	3.407787118868312e-10	1.3913175077034779e-12	7.282663440322814e-16	8.770169248558868e-19	1.1445084063369394e-13	3.3289291184316894e-10	5.281383829242083e-18	2.166815811997274e-12	1.3526343074892958e-16	1.1892277065845425e-11	4.506574824952104e-16	1.8833532104277922e-10	3.667463420306094e-15	6.575696436408464e-16	0.0	0.0	0.0	4.434309824551985e-09	2.2397749124012356e-11	2.1174847117241365e-13
0.5546391952746182	5.713583836249476e-22	0.0	0.0018876064119758014	1.0572830067078663e-25	0.4990560131662298	2.3146432146851096e-12	1.225500107775109e-11	1.3614916086378987e-13	9.999575263441682e-14	7.009213844469521e-14	0.4990560231662298	4.9122078311651966e-14	5.091521032302838e-14	4.731220530016934e-14	3.347097921235454e-07	6.35567284032317e-14	1.4938248094774785e-15	9.539257760521225e-14	1.4711037093333258e-11	1.0459496066359623e-15	1.037527906582531e-08	9.576396360756849e-12	8.101135551397149e-13	3.3285348211176815e-18	2.1876858138796362e-11	1.8525710117535213e-11	5.0305278319158695e-09	1.3460188085397323e-11	3.5950160228083554e-12	1.397282708864973e-22	2.216439014062059e-12	1.3078115082973284e-11	6.519394341361891e-29	1.7397059110374557e-09	8.381281953174522e-12	6.680942842386825e-29	2.4903234157997016e-12	1.760549411169696e-13	3.389474921504312e-10	1.3173683083579612e-12	6.864215043549583e-16	8.3908728532353705e-19	1.109930207041883e-13	3.3245613210924716e-10	5.166597432779155e-18	2.2645716143674334e-12	1.4153666089797054e-16	1.2124599076923764e-11	4.848214530759194e-16	1.858504011791163e-10	3.844732724392667e-15	7.143740145323014e-16	0.0	0.0	0.0	4.380663427792846e-09	2.2227170141018896e-11	2.0933384132810551e-13
0.5556701913259156	7.155310769836541e-22	0.0	0.0019488850917844076	1.278965894608475e-25	0.49902536789634133	2.317951590228595e-12	1.2290928948187163e-11	1.4730891937901415e-13	1.0956867953810944e-13	7.680158067624027e-14	0.49902540789634114	5.40293037722376e-14	5.502303776804848e-14	5.226983977965468e-14	3.1554380866981415e-07	6.860178071080682e-14	1.6327225931172014e-15	1.0351623956362371e-13	1.590050093297089e-11	1.1362732952100007e-15	1.0743400954710822e-08	9.635334559381912e-12	8.563781663899082e-13	3.3205666860020362e-18	2.3697743900101342e-11	1.9270297918765396e-11	5.40289477722391e-09	1.3829743941700236e-11	3.832079783845735e-12	1.387606894150495e-22	2.3918416899171088e-12	1.4088954940607522e-11	6.267750273578081e-29	1.8858825920499966e-09	8.809584262862893e-12	5.898778575133494e-29	2.6440678888538403e-12	1.8963830920057316e-13	3.6611544845662767e-10	1.4580552938535176e-12	7.477439068478598e-16	9.129076761516063e-19	1.2044518949225913e-13	3.5550121850137235e-10	5.580080776476977e-18	2.418560189804476e-12	1.5192276935956432e-16	1.25828879469564e-11	4.914550179282544e-16	1.9196546919076292e-10	3.929934083433226e-15	7.17756446974273e-16	0.0	0.0	0.0	4.456323481214215e-09	2.2418700905493192e-11	2.1081313911130995e-13
0.5567010120126792	4.454129195557881e-22	0.0	0.0018463384981586397	1.3329370986706568e-25	0.4990766695022689	1.4506949985532163e-12	7.679082492341622e-12	9.377512890647772e-14	6.694523293323527e-14	4.692845295319807e-14	0.4990766795022689	3.237070396771657e-14	3.528197496481315e-14	3.155589196852919e-14	2.9632095970447797e-07	4.439362295572607e-14	1.034841198967949e-15	6.420940293596372e-14	9.805335290221102e-12	6.947107393071624e-16	7.919277692102075e-09	8.011557992010042e-12	5.730614194284836e-13	2.732190297275176e-18	1.4506330985532781e-11	1.4418281985620593e-11	3.6161266963936234e-09	9.795787090230624e-12	2.540646897466203e-12	9.38734919063796e-23	1.484087498519914e-12	8.78886769123483e-12	5.051709294961912e-29	1.2032799987999642e-09	5.342731694671674e-12	4.9754011950380133e-29	1.6179163983864459e-12	1.175041198828127e-13	2.337062397669239e-10	8.750479691273113e-13	4.5817886954305655e-16	5.562279394452717e-19	7.364864792654992e-14	2.268810097737307e-10	3.423499896585731e-18	1.5551926984490003e-12	9.79667359022974e-17	8.003645692017933e-12	3.3507114966583224e-16	1.1883165988148874e-10	2.5802536974267036e-15	4.944675195068657e-16	0.0	0.0	0.0	2.747266197260141e-09	1.3785129986252035e-11	1.287218598716252e-13
0.5577319122535283	6.274090742323207e-22	0.0	0.001959740613219845	1.219834708228653e-25	0.4990199333662445	2.1485119144932415e-12	1.137661307674335e-11	1.349811009105436e-13	9.984080867349729e-14	6.99910614721395e-14	0.49901997336624476	4.7136180317967075e-14	5.102404734419351e-14	4.81681433249284e-14	3.2959627222336144e-07	6.416863343286309e-14	1.485101010018063e-15	9.596793564737202e-14	1.4775198099669225e-11	1.0530615071036492e-15	1.1114150074972851e-08	1.1027456074388037e-11	8.432387156882451e-13	3.7851846255337635e-18	2.201729914852235e-11	2.040819113766777e-11	5.1997076350757275e-09	1.3841536093371009e-11	3.742765525247617e-12	1.3464392090826906e-22	2.2397743151088714e-12	1.3202717089061722e-11	5.59844873776552e-29	1.7078117115204052e-09	8.048159554290563e-12	5.063925034159777e-29	2.4546864165586064e-12	1.7639529118991174e-13	3.290765222198553e-10	1.3232669089263767e-12	6.912760146631486e-16	8.209371755378054e-19	1.080784007290657e-13	3.1912375215271675e-10	4.978595233584168e-18	2.1592981145660023e-12	1.3553063091425056e-16	1.126417707598489e-11	4.441923029963932e-16	1.7280639116570205e-10	3.558320224003402e-15	6.507695043899034e-16	0.0	0.0	0.0	4.052947527340015e-09	2.0426543137791568e-11	1.9197941129503773e-13
0.5587628852160782	7.001548864765532e-22	0.0	0.0018657620906107723	1.0999758944645012e-25	0.49906694748850444	2.058545189640614e-12	1.0905549945119105e-11	1.2841317935377584e-13	9.518858452097468e-14	6.672729866420275e-14	0.4990669574885044	4.610805776796664e-14	4.735697876168159e-14	4.520485377251191e-14	3.1170221843139533e-07	5.937042870122531e-14	1.4095645929065323e-15	8.990834154754686e-14	1.3851698930292958e-11	9.87480905030619e-16	9.79258105071999e-09	9.20031925370048e-12	7.648698761508826e-13	3.179395484000067e-18	2.058578789640445e-11	1.7756786910641063e-11	4.8360398756632e-09	1.2649216936344308e-11	3.405948382859966e-12	1.262557493646328e-22	2.0883911894904175e-12	1.23130159380362e-11	5.710624271261957e-29	1.6801622915447815e-09	7.70396216123072e-12	5.352596073063691e-29	2.3127426883613956e-12	1.6519322916868453e-13	3.269106483548607e-10	1.2626889936456666e-12	6.496942867304902e-16	7.880827060340667e-19	1.041660194757968e-13	3.17583598401798e-10	4.838520575650715e-18	2.1500855891799477e-12	1.3490104932112636e-16	1.11832329437217e-11	4.3846591779347203e-16	1.704014891424746e-10	3.5061741823555915e-15	6.412552067729587e-16	0.0	0.0	0.0	3.955393780094948e-09	1.9855082900081634e-11	1.8591401906440962e-13
0.5597938721575297	6.680132010910158e-22	0.0	0.0018856026030796133	9.714979815866747e-26	0.4990570408150724	2.4767784040451363e-12	1.3121137021429768e-11	1.4547719023759697e-13	1.0932394017855057e-13	7.663180912515697e-14	0.4990570408150724	5.2778551086199234e-14	5.3615518087566194e-14	5.228645608539554e-14	2.922486204773077e-07	6.800095811106087e-14	1.6070740026247132e-15	1.0433833017040795e-13	1.615620602638672e-11	1.152673401882575e-15	1.0496093017142481e-08	9.182910914997758e-12	8.446989713795834e-13	3.2093908052416565e-18	2.4161532039461216e-11	1.9025697031073242e-11	5.3437678087275745e-09	1.4237808023253542e-11	3.87244330632457e-12	1.4683144023980877e-22	2.4214249039547315e-12	1.4162868023131147e-11	5.896263909629924e-29	1.8548034030293113e-09	9.113009714883594e-12	5.417497508847991e-29	2.712640504430352e-12	1.9145552031268992e-13	3.6037201058856855e-10	1.4311289023373553e-12	7.547638312326991e-16	9.069692514812848e-19	1.1854354019360826e-13	3.5300777057654106e-10	5.476749408944764e-18	2.230110503642272e-12	1.3855880022629766e-16	1.2730392020791593e-11	4.8495191079203555e-16	2.006292103276726e-10	3.9732421064891985e-15	7.137068811656438e-16	0.0	0.0	0.0	4.7364024077356105e-09	2.3990578039182008e-11	2.269533103706658e-13
0.5608247123990487	5.547720502979054e-22	0.0	0.0018712815010048537	1.126785900605069e-25	0.4990641702679909	1.898801001019631e-12	1.0061706005403004e-11	1.17570850063134e-13	8.731046604688458e-14	6.120363903286555e-14	0.49906422026799097	4.2479180022810767e-14	4.428106502377835e-14	4.2473179022807543e-14	3.0856106016569324e-07	5.592782703003251e-14	1.3025819006994694e-15	8.463694404544893e-14	1.3075562007021405e-11	9.34244500501677e-16	9.083854404877911e-09	8.181943104393596e-12	7.076767903800131e-13	2.824190101516553e-18	1.9559265010503068e-11	1.6292264008748735e-11	4.361734302342194e-09	1.160877400623376e-11	3.1814921017084196e-12	1.1627683006243915e-22	1.9578832010513574e-12	1.1413510006128907e-11	6.061086803254724e-29	1.471975000790431e-09	7.090159403807322e-12	6.08305430326652e-29	2.1641173011621027e-12	1.5452418008297748e-13	2.842596501526437e-10	1.148664800616818e-12	6.107232103279504e-16	7.233184603884124e-19	9.393360105044112e-14	2.7698674014873824e-10	4.30709010231285e-18	1.711272300918931e-12	1.0651675005719808e-16	9.686593305201574e-12	3.633240301951002e-16	1.547726800831109e-10	3.0062816016143338e-15	5.310095302851451e-16	0.0	0.0	0.0	3.6294134019489476e-09	1.8253845009802075e-11	1.7239920009257614e-13
0.5618557157539295	3.9163206089411116e-22	0.0	0.001948567004448654	1.095572402501234e-25	0.4990255511392946	1.740048103972597e-12	9.202895421010566e-12	1.0380044023698042e-13	7.45215151701355e-14	5.223365311925144e-14	0.49902558113929474	3.72200450849748e-14	3.9319577089768115e-14	3.5044889080008834e-14	2.826457306452911e-07	4.9446808112888975e-14	1.1306477025813126e-15	7.195138116426778e-14	1.1043717025213232e-11	7.780551017763297e-16	8.826754020151822e-09	9.043585720646855e-12	6.55662101496902e-13	3.099054907075262e-18	1.6320678037260737e-11	1.6120276036803213e-11	3.961573409044425e-09	1.1140904025435114e-11	2.8507482065083685e-12	1.092208802493555e-22	1.677494603829785e-12	1.0012793022859593e-11	5.2325880119462e-29	1.2811458029249054e-09	6.248048114264535e-12	5.130840111713906e-29	1.8621985042514715e-12	1.325836503026936e-13	2.477454105656124e-10	9.748166722255441e-13	5.091078611623129e-16	6.253569814277141e-19	8.274466818890928e-14	2.436587605562824e-10	3.848847408787068e-18	1.6322922037265861e-12	1.0167180023212065e-16	8.961426020459282e-12	3.513833508022218e-16	1.389959903173332e-10	2.759103906299141e-15	5.158120211776189e-16	0.0	0.0	0.0	3.2446764074077218e-09	1.6354334037337574e-11	1.5476077035332483e-13
0.5628866596592124	6.243421893398317e-22	0.0	0.0018653729980275876	1.1317546988033027e-25	0.4990671594722953	2.137265897740093e-12	1.1316542988034088e-11	1.2617361986658626e-13	9.36829569009413e-14	6.567040693056128e-14	0.4990671694722953	4.5073287952340305e-14	4.669287795062778e-14	4.4625388952813905e-14	2.774687897066094e-07	5.913058493747637e-14	1.3860091985344587e-15	8.937470690549677e-14	1.3812171985395256e-11	9.818000689618619e-16	9.312643290152976e-09	8.521202590989831e-12	7.440250192132812e-13	2.9529734968775786e-18	2.0541358978279934e-11	1.6864675982167594e-11	4.649369695083839e-09	1.2392328986896571e-11	3.3379531964705073e-12	1.2713079986557417e-22	2.0746690978062822e-12	1.2192613987107748e-11	5.322938794371619e-29	1.6126027982948626e-09	7.820343491730908e-12	4.664683795067646e-29	2.3286102975377688e-12	1.6384723982675087e-13	3.1370156966829755e-10	1.228582298700919e-12	6.432108793198803e-16	7.779363191774239e-19	1.0182570989233131e-13	3.0688407967550626e-10	4.711087795018579e-18	1.9599872979275443e-12	1.222323298707537e-16	1.0986242988383342e-11	4.189200895570413e-16	1.7257975981751724e-10	3.42559169637784e-15	6.138256193509518e-16	0.0	0.0	0.0	4.070924495695477e-09	2.059030397822818e-11	1.9393839979493298e-13
0.5639174782255808	5.432455625960516e-22	0.0	0.0018134019086658505	9.815683346907001e-26	0.49909315238505686	1.5257195072910795e-12	8.084644238634745e-12	1.005616904805623e-13	7.438609635547487e-14	5.2151499249220596e-14	0.49909318238505707	3.5053754167514215e-14	3.728978817819973e-14	3.56247131702427e-14	2.4663324117860625e-07	4.6712102223226915e-14	1.1035751052737438e-15	7.037495333630648e-14	1.0801869051619767e-11	7.708203836835819e-16	7.796231937256486e-09	7.574882736198707e-12	6.046984528897215e-13	2.6020407124345834e-18	1.6074980076818808e-11	1.4289019068284095e-11	3.8707361184974e-09	9.839678047021667e-12	2.6915153128621625e-12	9.564256145705486e-23	1.6357654078169644e-12	9.623160745986977e-12	4.949573823652929e-29	1.3260920063371034e-09	5.862191128014127e-12	4.6351418221503275e-29	1.7957241085813725e-12	1.2936459061820506e-13	2.56999421228144e-10	9.93221254746387e-13	5.110986924424287e-16	6.10080052915439e-19	8.125645838830682e-14	2.4788134118457066e-10	3.756349017950769e-18	1.72712040825353e-12	1.088830205203281e-16	8.631978741250336e-12	3.5203152168228157e-16	1.2759920060976866e-10	2.76084851319349e-15	5.184077124773569e-16	0.0	0.0	0.0	2.9451737140743404e-09	1.4703249070263606e-11	1.3690910065425862e-13
0.5649484760831407	3.665890692994631e-22	0.0	0.0018259718965106416	9.618731681618991e-26	0.49908687904626514	1.442270797243879e-12	7.625617685427752e-12	8.408961783930814e-14	5.992286288548983e-14	4.199875791974207e-14	0.49908689904626513	2.9192016944215237e-14	3.0918831940915364e-14	2.7487374947472735e-14	2.3554509954988283e-07	3.9110636925261155e-14	9.069416382668712e-16	5.718914489071384e-14	8.761458083257206e-12	6.174768188200267e-16	6.895957986822104e-09	7.074905686480141e-12	5.147592890163157e-13	2.411737695391267e-18	1.2930728975289899e-11	1.2722920975687012e-11	3.188308593907271e-09	9.086654282635772e-12	2.275660795651304e-12	8.993492882813798e-23	1.3377052974436994e-12	8.020882884672415e-12	4.78259689086065e-29	1.058864297976553e-09	5.078387490295406e-12	4.630766991150791e-29	1.4810818971697121e-12	1.0566635979807586e-13	2.063463296056805e-10	7.725499785236882e-13	4.028647492301417e-16	5.061081790328477e-19	6.664049187265271e-14	2.0289956961226712e-10	3.1254471940273964e-18	1.3477925974244229e-12	8.44175858386814e-17	7.402680585853777e-12	2.931548294397929e-16	1.1467592978085893e-10	2.310083895585523e-15	4.30152959177995e-16	0.0	0.0	0.0	2.6966040948468985e-09	1.365066597391413e-11	1.2861778975421658e-13
0.5659794023969968	5.976889492227383e-22	0.0	0.0018199975976331932	1.053927598629425e-25	0.4990898393509611	2.0404986973464435e-12	1.0792428985965038e-11	1.1866103984568784e-13	8.676604788716552e-14	6.08161819209119e-14	0.499089869350961	4.187886494553884e-14	4.3505170943423906e-14	4.095816094673616e-14	2.738625396438568e-07	5.5502863927821574e-14	1.2875262983256428e-15	8.350589789140516e-14	1.2861371983274492e-11	9.140244288113613e-16	9.137375388117345e-09	8.66596428873039e-12	7.195178390643065e-13	2.984505296118815e-18	1.9136758975113697e-11	1.6558594978466458e-11	4.4198076942522825e-09	1.2069641984304093e-11	3.1716142958754894e-12	1.2231054984094184e-22	1.9437270974722897e-12	1.1470719985082958e-11	5.32855239307051e-29	1.5142074980308561e-09	7.309584590494285e-12	4.954113493557447e-29	2.174430097172273e-12	1.5393656979981393e-13	2.947831996166506e-10	1.1266244985348867e-12	5.9611791922478135e-16	7.289763690520062e-19	9.495877887651133e-14	2.89626229623357e-10	4.400474194277425e-18	1.7896229976726935e-12	1.1122215985536168e-16	1.035166298653823e-11	3.889848894941465e-16	1.6536793978494808e-10	3.183222395860394e-15	5.694023292595236e-16	0.0	0.0	0.0	3.874069994961984e-09	1.951250597462506e-11	1.8409568976059366e-13
