q_m	density,	T,
0.713547028167126	1315020.8	137134480.0
0.7145812119407924	1343357.9	137060630.0
0.715615430533801	1372419.0	137221890.0
0.7166494473794451	1333453.8	136725970.0
0.71768364690847	1348185.1	137040950.0
0.7187176608393728	1359569.2	137237580.0
0.7197518041217681	1357539.0	137169410.0
0.7207860504442074	1359773.0	137019970.0
0.7218200500377341	1358996.3	137285530.0
0.7228542161653992	1374590.1	137356600.0
0.7238884410605511	1361518.4	137012980.0
0.7249225442455592	1375765.2	137299990.0
0.7259566266334944	1378859.7	137068090.0
0.7269907614079961	1364010.7	137342130.0
0.7280248415901811	1389368.1	137234540.0
0.7290590784594053	1385985.5	137326900.0
0.7300931104301935	1374072.7	137202660.0
0.7311272808905821	1397465.6	137071710.0
0.7321613339735507	1380005.2	137221530.0
0.73319553216337	1399357.6	137177210.0
0.7342296714281489	1415348.9	137661840.0
0.7352637267956443	1402094.1	137177160.0
0.7362979297908481	1388936.5	137506950.0
0.7373319707421906	1406330.5	136932540.0
0.7383662092657275	1416443.3	137190550.0
0.7394002775526168	1409509.4	137500090.0
0.7404343931843582	1424322.5	137202140.0
0.7414685233110292	1412821.4	137309080.0
0.7425025787573015	1421936.5	137290550.0
0.743536708332535	1417239.8	137122300.0
0.7445708312117413	1435679.7	137693980.0
0.7456050340493914	1420411.5	137144190.0
0.7466391841065908	1451025.8	137691850.0
0.7476732649977669	1426886.7	137470360.0
0.7487073850410086	1454984.4	137358460.0
0.7497414957885888	1458182.7	137494850.0
0.7507756584500751	1436869.5	137532850.0
0.7518097626591815	1434876.7	137659360.0
0.7528438473316437	1451602.7	137315110.0
0.7538779885658424	1453591.6	137418220.0
0.7549121100270664	1462447.0	137823540.0
0.7559462832446426	1467228.8	137541040.0
0.7569803615361845	1450163.5	137464430.0
0.7580144673208269	1487470.3	137823470.0
0.7590486351028045	1480548.1	137792820.0
0.7600827744463603	1486222.5	137920680.0
0.7611168656572962	1448942.2	137706180.0
0.7621509993289228	1483637.5	137581720.0
0.7631851451321755	1465851.8	137797920.0
0.7642193322144673	1503967.9	137626610.0
0.765253463601567	1501148.7	138029820.0
0.7662875830933712	1496425.0	137949110.0
0.7673216896657814	1489507.4	137912350.0
0.768355743457741	1496101.5	137755020.0
0.7693899150210047	1497423.5	137822070.0
0.7704239989056989	1508091.3	137946870.0
0.7714581706265161	1516836.2	137789750.0
0.7724923217078139	1501767.2	137966740.0
0.7735263596656383	1527317.0	138008180.0
0.7745605072019804	1510134.3	138041060.0
0.7755947236680155	1527693.4	137890950.0
0.7766288246472736	1544688.0	137840340.0
0.7776629251538709	1497649.8	138000920.0
0.7786970992379919	1542147.5	137947770.0
0.7797311438130669	1551602.3	138105720.0
0.780765242822905	1542095.8	137942920.0
0.7817994322685005	1528333.8	137751040.0
0.7828336204536673	1550648.2	138142330.0
0.783867705283683	1534413.4	137951920.0
0.7849017545853655	1521965.7	138131390.0
0.7859359303237992	1569773.7	138104690.0
0.7869700282307623	1584711.3	138196400.0
0.788004153552049	1574718.6	137874030.0
0.7890383003794	1566341.2	137975680.0
0.7900723717385842	1553337.4	137798500.0
0.7911065318004363	1566096.9	138338920.0
0.7921407217974693	1580299.7	138220690.0
0.7931748061548243	1562603.7	137881300.0
0.7942088910636167	1613006.6	138208110.0
0.7952431324231182	1541327.9	137971380.0
0.7962772091391241	1601095.6	138028980.0
0.7973113077550784	1603779.3	138191250.0
0.7983454865658071	1601709.7	138066920.0
0.7993795572160001	1589905.4	137915600.0
0.8004136485844895	1585383.8	138272670.0
0.8014478878957944	1618788.6	138162850.0
0.8024819449176024	1631679.1	137707930.0
0.8035161187653931	1578516.3	138397080.0
0.804550144827922	1613061.6	138142890.0
0.805584386660084	1632999.1	137901270.0
0.8066184430516778	1644028.1	138094620.0
0.807652589800252	1633925.9	138135380.0
0.8086866666738117	1599654.0	138091670.0
0.8097207904195626	1602737.0	138036370.0
0.8107550239801615	1637858.1	138066600.0
0.8117891071558646	1675088.0	138213740.0
0.8128231756003075	1667742.2	138128680.0
0.8138573007640407	1622449.6	137886310.0
0.8148915319613359	1649258.8	137941660.0
0.8159255788209379	1645078.1	138193840.0
0.816959657033703	1633221.0	138305550.0
0.8179938386016192	1714401.5	138025500.0
0.8190279656559954	1631468.0	137885870.0
0.8200620873535498	1695946.2	137849910.0
0.8210962762477076	1672295.2	138122390.0
0.8221303030192276	1657327.8	138197970.0
0.823164435351649	1663202.2	137969280.0
0.8241985534254708	1675190.2	137838800.0
0.8252327576811032	1689556.7	138093040.0
0.8262668017047405	1717908.2	137835500.0
0.8273009806730227	1688153.7	138151170.0
0.8283351546783669	1688150.2	137835580.0
0.8293692989848606	1703697.5	137660860.0
0.8304034313172819	1727519.7	138137790.0
0.8314374986588497	1700704.2	138100290.0
0.8324715806529008	1706849.0	137703180.0
0.833505711882447	1701864.1	137773280.0
0.8345398530378689	1716917.6	138016720.0
0.8355740107364172	1728456.1	137622510.0
0.836608160320956	1731750.8	137817910.0
0.8376421965456909	1721049.2	137760770.0
0.838676383864313	1744875.0	137906970.0
0.8397104325357811	1740593.1	137669250.0
0.8407446776765686	1714106.5	137413480.0
0.8417787374555644	1757648.9	137822620.0
0.8428128437916442	1759851.2	137342830.0
0.8438470288257394	1760089.1	137496600.0
0.8448811109773442	1745398.0	137564070.0
0.8459152370076221	1756128.4	137472270.0
0.8469494308647179	1740473.5	137571820.0
0.8479834986789465	1812466.5	137368260.0
0.8490175906776503	1747523.6	137224700.0
0.8500517392380906	1796858.8	137086110.0
0.8510859176549352	1757663.0	137425310.0
0.8521200686574562	1773073.3	137467970.0
0.8531541656190977	1804962.0	137055260.0
0.8541882261858615	1793059.3	136992430.0
0.8552223666322923	1780083.4	137001040.0
0.8562565410315205	1791337.6	137097490.0
0.857290662256414	1821970.2	137177860.0
0.8583248087686579	1827631.5	136801500.0
0.859358954414357	1801651.1	137135730.0
0.8603929766955998	1798476.3	136437610.0
0.8614271131244142	1807810.8	136760460.0
0.8624613165135019	1793970.8	136964480.0
0.8634953961442493	1868625.8	136619290.0
0.864529499171704	1842875.9	136910290.0
0.8655636822363793	1827725.3	136390660.0
0.8665977717930025	1825053.5	136592830.0
0.8676319390235425	1842012.0	136391950.0
0.8686660689138832	1856060.9	136258770.0
0.8697001920294198	1847250.8	136582380.0
0.870734266854783	1843387.8	136289910.0
0.8717684701650938	1848417.6	136379480.0
0.8728024719643707	1904218.5	136155500.0
0.8738366434488576	1868816.2	136049680.0
0.8748708473893827	1854470.1	135838500.0
0.8759049081924769	1850076.0	135956750.0
0.8769391152840738	1907007.9	135982900.0
0.8779731185013329	1895892.0	135917440.0
0.8790073398515291	1868693.7	135670630.0
0.8800413623691022	1894087.2	135448040.0
0.8810755029730867	1903869.1	135662410.0
0.8821096263249537	1898398.5	135472820.0
0.8831438005666282	1900701.1	135407080.0
0.8841778742103394	1910563.4	134888610.0
0.8852120015798228	1920568.0	135285490.0
0.886246144547111	1913288.4	135093770.0
0.887280348172529	1921923.7	134934260.0
0.888314461677297	1906940.7	135003320.0
0.8893484977444784	1959250.0	134920400.0
0.8903826400027754	1934666.5	134708380.0
0.8914168151109948	1920628.6	134431330.0
0.8924510045565902	1944181.1	134572730.0
0.8934850410964325	1980550.9	134425370.0
0.8945192173075268	1955338.6	134367520.0
0.8955533715398962	1938144.2	134299550.0
0.8965874539278313	1952855.3	133844660.0
0.8976215630998757	1971218.8	134229060.0
0.8986557352933537	1977258.5	134056460.0
0.8996898477740234	1981899.7	133669600.0
0.9007240025578304	1982203.4	133824850.0
0.9017580580041027	1981122.5	133741470.0
0.9027922113699274	1975650.3	133925120.0
0.9038263193603199	1989762.8	133533700.0
0.9048604026147997	2024133.3	133540030.0
0.9058945484968292	1977673.0	133715850.0
0.9069287073770294	2024323.0	133275720.0
0.9079628167066274	1989104.5	133511280.0
0.9089969940993736	2066631.3	133353750.0
0.9100311022473198	2014430.5	133278680.0
0.9110651809327456	1979033.0	133332960.0
0.9120993190158727	2054520.8	132972120.0
0.9131334214131129	2063148.8	133132720.0
0.9141675495703643	2049958.7	133132420.0
0.9152017432699064	2011881.7	132957620.0
0.9162357916262674	2051623.9	132595520.0
0.91726992269826	2067763.2	133018300.0
0.9183040499101898	2063644.4	132734860.0
0.9193382637765908	2036297.7	132435900.0
0.9203723461645259	2103971.6	132217940.0
0.9214064349333811	2078705.0	132560650.0
0.9224406097264933	2062244.2	132398340.0
0.9234747340236819	2081383.9	131933450.0
0.9245087912030435	2127192.4	131994070.0
0.9255429734011741	2070208.1	132189250.0
0.9265771953815847	2089471.2	131794490.0
0.9276112307397749	2104679.7	131642410.0
0.9286453865476803	2165172.7	131851170.0
0.9296795169106816	2079115.0	131464340.0
0.9307137131310812	2098703.0	131641130.0
0.9317477511676825	2141398.7	131463880.0
0.932781912174856	2143715.9	131394430.0
0.9338159783347719	2128314.3	131385990.0
0.9348501260286677	2150367.8	131391020.0
0.9358841858076635	2151636.4	131057780.0
0.936918319951951	2139041.0	131128210.0
0.9379524974234741	2186308.8	131103140.0
0.9389866623694871	2141167.9	131036320.0
0.9400208147899904	2166992.6	130940660.0
0.941054813280642	2198630.2	131022470.0
0.9420890039866662	2193056.9	131081930.0
0.9431231537287584	2148092.7	130739160.0
0.9441572341472738	2208823.0	130938530.0
0.945191407758734	2201911.2	130796690.0
0.9462255268566542	2201724.8	130832030.0
0.9472595624511749	2195626.6	130741440.0
0.9482937273971881	2225261.3	130698560.0
0.9493278154570521	2246538.8	130633080.0
0.9503619986005043	2206089.2	130567960.0
0.9513961214797105	2242761.2	130543100.0
0.9524301937054395	2224778.9	130601510.0
0.9534643296615931	2231454.3	130451290.0
0.9544984864935967	2260514.4	130341590.0
0.9555326183533572	2269666.9	130477900.0
0.9565667343789825	2261323.9	130058310.0
0.9576008974343526	2277734.6	130293590.0
0.9586350196833445	2252217.0	130191010.0
0.9596691559546053	2313414.9	129985910.0
0.960703272216561	2269677.4	130100650.0
0.9617373764256676	2309694.7	129893350.0
0.962771534045439	2296780.7	130018860.0
0.963805602095998	2296461.4	129878630.0
0.9648397435665271	2336369.2	129912360.0
0.9658738904726549	2331922.1	129798160.0
0.9669080455715691	2300876.3	129666770.0
0.967942132607335	2354771.2	129651500.0
0.968976332451467	2357489.9	129367710.0
0.9700104657292097	2328157.2	129338180.0
0.9710446102720337	2360531.5	129005260.0
0.9720786535079032	2370961.9	129091510.0
0.9731127480274643	2365347.7	128698970.0
0.974146954016186	2375104.6	128548280.0
0.9751810026088774	2413614.5	128549750.0
0.9762151266697355	2366137.0	128178610.0
0.9772493039049281	2422166.2	128256350.0
0.9782834191427856	2402364.9	128180220.0
0.979317486641907	2436979.6	128033550.0
0.9803516316573918	2394557.6	127768710.0
0.9813857509128655	2447792.0	127738300.0
0.982419917985852	2440181.7	127243240.0
0.9834540095906719	2462729.2	127126960.0
0.9844882028963301	2484496.4	126708380.0
0.9855222405390474	2448420.2	126426520.0
0.98655646590686	2490694.5	125931730.0
0.987590636209695	2487220.5	125798190.0
0.9886247054419058	2507123.6	125316420.0
0.9896587786917331	2513172.4	125083240.0
0.990692999017831	2523954.6	124908070.0
0.9917270430414684	2520041.3	124652660.0
0.9927611877418461	2551738.2	124622530.0
0.9937952449212077	2565578.4	124369550.0
0.994829448073965	2567640.0	124034580.0
0.9958635523618483	2572158.3	123486650.0
0.9968976402641588	2602525.1	122474830.0
0.9979318383752014	2637520.0	122283220.0
0.998965930452682	2636711.6	126202040.0
