q_m	density,	T,
0.7139895701354011	1315020.8	137134480.0
0.7150258972437208	1343357.9	137060630.0
0.716062259243545	1372419.0	137221890.0
0.7170984190778859	1333453.8	136725970.0
0.7181347619742167	1348185.1	137040950.0
0.7191709188877753	1359569.2	137237580.0
0.7202072054209061	1357539.0	137169410.0
0.72124359520763	1359773.0	137019970.0
0.7222797377540986	1358996.3	137285530.0
0.7233160471798455	1374590.1	137356600.0
0.7243524154948744	1361518.4	137012980.0
0.7253886618475166	1375765.2	137299990.0
0.726424887359984	1378859.7	137068090.0
0.7274611653675886	1364010.7	137342130.0
0.7284973886697345	1389368.1	137234540.0
0.7295337689836517	1385985.5	137326900.0
0.7305699439744833	1374072.7	137202660.0
0.7316062577419333	1397465.6	137071710.0
0.7326424538887	1380005.2	137221530.0
0.7336787954430497	1399357.6	137177210.0
0.7347150779502376	1415348.9	137661840.0
0.7357512763862658	1402094.1	137177160.0
0.7367876227559591	1388936.5	137506950.0
0.737823806745957	1406330.5	136932540.0
0.7388601887176155	1416443.3	137190550.0
0.7398964000998128	1409509.4	137500090.0
0.740932658924984	1424322.5	137202140.0
0.7419689322751253	1412821.4	137309080.0
0.7430051307900936	1421936.5	137290550.0
0.7440414035876545	1417239.8	137122300.0
0.7450776696753106	1435679.7	137693980.0
0.7461140158871239	1420411.5	137144190.0
0.7471503092090994	1451025.8	137691850.0
0.7481865332217057	1426886.7	137470360.0
0.7492227964675199	1454984.4	137358460.0
0.7502590503984075	1458182.7	137494850.0
0.751295356350792	1436869.5	137532850.0
0.7523316037296549	1434876.7	137659360.0
0.753367831531384	1451602.7	137315110.0
0.7544041160120734	1453591.6	137418220.0
0.7554403806788085	1462447.0	137823540.0
0.7564766972091606	1467228.8	137541040.0
0.7575129186167451	1450163.5	137464430.0
0.7585491675744092	1487470.3	137823470.0
0.7595854786578973	1480548.1	137792820.0
0.7606217612440251	1486222.5	137920680.0
0.7616579955977788	1448942.2	137706180.0
0.7626942725002227	1483637.5	137581720.0
0.7637305615594352	1465851.8	137797920.0
0.7647668919832372	1503967.9	137626610.0
0.7658031665964194	1501148.7	138029820.0
0.7668394292896532	1496425.0	137949110.0
0.7678756790367178	1489507.4	137912350.0
0.7689118758939449	1496101.5	137755020.0
0.7699481907665559	1497423.5	137822070.0
0.7709844177788843	1508091.3	137946870.0
0.7720207328093752	1516836.2	137789750.0
0.7730570271575715	1501767.2	137966740.0
0.7740932081478473	1527317.0	138008180.0
0.7751294989437412	1510134.3	138041060.0
0.7761658588121839	1527693.4	137890950.0
0.7772021029545045	1544688.0	137840340.0
0.7782383466231848	1497649.8	138000920.0
0.7792746640218774	1542147.5	137947770.0
0.780310851643118	1551602.3	138105720.0
0.7813470938119372	1542095.8	137942920.0
0.7823834266039408	1528333.8	137751040.0
0.7834197581329034	1550648.2	138142330.0
0.7844559860925127	1534413.4	137951920.0
0.7854921784501564	1521965.7	138131390.0
0.7865284975065903	1569773.7	138104690.0
0.7875647385702488	1584711.3	138196400.0
0.7886010071050467	1574718.6	137874030.0
0.78963729719048	1566341.2	137975680.0
0.7906735116513396	1553337.4	137798500.0
0.7917098149987022	1566096.9	138338920.0
0.7927461483432862	1580299.7	138220690.0
0.793782375829255	1562603.7	137881300.0
0.7948186038678042	1613006.6	138208110.0
0.7958549886813048	1541327.9	137971380.0
0.7968912085100881	1601095.6	138028980.0
0.7979274502842071	1603779.3	138191250.0
0.7989637724193032	1601709.7	138066920.0
0.7999999861697021	1589905.4	137915600.0
0.801036220681336	1585383.8	138272670.0
0.8020726034423951	1618788.6	138162850.0
0.8031088035361644	1631679.1	137707930.0
0.8041451206980368	1578516.3	138397080.0
0.8051812897683641	1613061.6	138142890.0
0.806217675055505	1632999.1	137901270.0
0.8072538745177539	1644028.1	138094620.0
0.8082901645242471	1633925.9	138135380.0
0.8093263845109105	1599654.0	138091670.0
0.8103626514669073	1602737.0	138036370.0
0.8113990284653425	1637858.1	138066600.0
0.8124352547672103	1675088.0	138213740.0
0.8134714663072877	1667742.2	138128680.0
0.8145077346842057	1622449.6	137886310.0
0.815544109314439	1649258.8	137941660.0
0.8165802992249411	1645078.1	138193840.0
0.8176165205535856	1633221.0	138305550.0
0.8186528454515836	1714401.5	138025500.0
0.8196891157230627	1631468.0	137885870.0
0.820725380626618	1695946.2	137849910.0
0.8217617128660413	1672295.2	138122390.0
0.8227978826468292	1657327.8	138197970.0
0.823834158207292	1663202.2	137969280.0
0.8248704194796049	1675190.2	137838800.0
0.825906767112339	1689556.7	138093040.0
0.8269429541809991	1717908.2	137835500.0
0.8279792764739752	1688153.7	138151170.0
0.8290155937937278	1688150.2	137835580.0
0.8300518813530793	1703697.5	137660860.0
0.8310881569135423	1727519.7	138137790.0
0.8321243673484588	1700704.2	138100290.0
0.8331605924662261	1706849.0	137703180.0
0.8341968669215283	1701864.1	137773280.0
0.8352331513232775	1716917.6	138016720.0
0.8362694523024384	1728456.1	137622510.0
0.8373057451507736	1731750.8	137817910.0
0.8383419244043683	1721049.2	137760770.0
0.8393782550649903	1744875.0	137906970.0
0.8404144467911138	1740593.1	137669250.0
0.8414508353937369	1714106.5	137413480.0
0.8424870382504083	1757648.9	137822620.0
0.8435232877606527	1759851.2	137342830.0
0.8445596161320131	1760089.1	137496600.0
0.8455958414076604	1745398.0	137564070.0
0.8466321106529188	1756128.4	137472270.0
0.8476684478655655	1740473.5	137571820.0
0.8487046587741225	1812466.5	137368260.0
0.8497408939172768	1747523.6	137224700.0
0.8507771857393912	1796858.8	137086110.0
0.8518135074797871	1757663.0	137425310.0
0.8528498017490433	1773073.3	137467970.0
0.853886041865421	1804962.0	137055260.0
0.854922245511493	1793059.3	136992430.0
0.8559585292027817	1780083.4	137001040.0
0.8569948469172345	1791337.6	137097490.0
0.8580311113471495	1821970.2	137177860.0
0.8590674011168227	1827631.5	136801500.0
0.860103690018155	1801651.1	137135730.0
0.8611398552993595	1798476.3	136437610.0
0.8621761349647055	1807810.8	136760460.0
0.863212481729099	1793970.8	136964480.0
0.8642487044786644	1868625.8	136619290.0
0.8652849506734265	1842875.9	136910290.0
0.8663212770712855	1827725.3	136390660.0
0.8673575097672981	1825053.5	136592830.0
0.8683938202982058	1842012.0	136391950.0
0.8694300934115271	1856060.9	136258770.0
0.8704663597360035	1847250.8	136582380.0
0.8715025776702255	1843387.8	136289910.0
0.872538924355679	1848417.6	136379480.0
0.8735750691124691	1904218.5	136155500.0
0.8746113839061398	1868816.2	136049680.0
0.8756477312231137	1854470.1	135838500.0
0.8766839351060057	1850076.0	135956750.0
0.8777202855805819	1907007.9	135982900.0
0.878756431758293	1895892.0	135917440.0
0.8797927965210193	1868693.7	135670630.0
0.880828962039044	1894087.2	135448040.0
0.8818652458882129	1903869.1	135662410.0
0.8829015124495094	1898398.5	135472820.0
0.8839378300060822	1900701.1	135407080.0
0.8849740467562033	1910563.4	134888610.0
0.8860103173434427	1920568.0	135285490.0
0.8870466035608133	1913288.4	135093770.0
0.888082950562027	1921923.7	134934260.0
0.8891192072558165	1906940.7	135003320.0
0.8901553863515309	1959250.0	134920400.0
0.891191671858441	1934666.5	134708380.0
0.8922279902833543	1920628.6	134431330.0
0.893264323075358	1944181.1	134572730.0
0.8943005026447127	1980550.9	134425370.0
0.8953368221747869	1955338.6	134367520.0
0.8963731196805853	1938144.2	134299550.0
0.8974093451930528	1952855.3	133844660.0
0.8984455975451393	1971218.8	134229060.0
0.8994819130492706	1977258.5	134056460.0
0.9005181687168394	1981899.7	133669600.0
0.9015544667752183	1982203.4	133824850.0
0.9025906652901865	1981122.5	133741470.0
0.9036269619276445	1975650.3	133925120.0
0.90466321309563	1989762.8	133533700.0
0.905699439476438	2024133.3	133540030.0
0.9067357286145906	1977673.0	133715850.0
0.9077720307778525	2024323.0	133275720.0
0.9088082832878192	1989104.5	133511280.0
0.9098446040019942	2066631.3	133353750.0
0.9108808553278599	2014430.5	133278680.0
0.9119170771301446	1979033.0	133332960.0
0.9129533584532317	2054520.8	132972120.0
0.9139896040164733	2063148.8	133132720.0
0.9150258753931132	2049958.7	133132420.0
0.9160622124478799	2011881.7	132957620.0
0.917098403858243	2051623.9	132595520.0
0.9181346781556651	2067763.2	133018300.0
0.9191709485850245	2063644.4	132734860.0
0.9202073058484453	2036297.7	132435900.0
0.9212435313609127	2103971.6	132217940.0
0.9222797632675247	2078705.0	132560650.0
0.9233160813766779	2062244.2	132398340.0
0.9243523488852551	2081383.9	131933450.0
0.9253885491369046	2127192.4	131994070.0
0.926424874666423	2070208.1	132189250.0
0.9274612400606698	2089471.2	131794490.0
0.9284974184459237	2104679.7	131642410.0
0.9295337175305234	2165172.7	131851170.0
0.9305699911174848	2079115.0	131464340.0
0.9316063306983333	2098703.0	131641130.0
0.9326425117675491	2141398.7	131463880.0
0.9336788160621925	2143715.9	131394430.0
0.9347150253130083	2128314.3	131385990.0
0.9357513162667823	2150367.8	131391020.0
0.9367875191234535	2151636.4	131057780.0
0.9378237964995377	2139041.0	131128210.0
0.9388601172926528	2186308.8	131103140.0
0.939896425534299	2141167.9	131036320.0
0.9409327212244762	2166992.6	130940660.0
0.941968862665784	2198630.2	131022470.0
0.9430051967208284	2193056.9	131081930.0
0.9440414897270437	2148092.7	130739160.0
0.9450777132660098	2208823.0	130938530.0
0.9461140301910621	2201911.2	130796690.0
0.9471502924895956	2201724.8	130832030.0
0.9481864711116696	2195626.6	130741440.0
0.9492227793533159	2225261.3	130698560.0
0.9502590105494673	2246538.8	130633080.0
0.9512953370262665	2206089.2	130567960.0
0.9523316031139226	2242761.2	130543100.0
0.9533678184431228	2224778.9	130601510.0
0.9544040976348284	2231454.3	130451290.0
0.9554403977456487	2260514.4	130341590.0
0.9564766728324713	2269666.9	130477900.0
0.9575129320523426	2261323.9	130058310.0
0.9585492383994274	2277734.6	130293590.0
0.9595855038555632	2252217.0	130191010.0
0.960621783363029	2313414.9	129985910.0
0.9616580428197204	2269677.4	130100650.0
0.9626942901985834	2309694.7	129893350.0
0.9637305910988043	2296780.7	130018860.0
0.9647668022441815	2296461.4	129878630.0
0.965803086961691	2336369.2	129912360.0
0.9668393771260643	2331922.1	129798160.0
0.9678756755002035	2300876.3	129666770.0
0.9689119056701341	2354771.2	129651500.0
0.9699482488822252	2357489.9	129367710.0
0.9709845253899687	2328157.2	129338180.0
0.9720208131861403	2360531.5	129005260.0
0.9730569994653999	2370961.9	129091510.0
0.974093237134636	2365347.7	128698970.0
0.9751295865040513	2375104.6	128548280.0
0.9761657781512347	2413614.5	128549750.0
0.9772020454229917	2366137.0	128178610.0
0.9782383659792867	2422166.2	128256350.0
0.9792746244097573	2402364.9	128180220.0
0.9803108350025542	2436979.6	128033550.0
0.9813471232723662	2394557.6	127768710.0
0.9823833857287798	2447792.0	127738300.0
0.9834196961018075	2440181.7	127243240.0
0.9844559308502614	2462729.2	127126960.0
0.9854922675103278	2484496.4	126708380.0
0.9865284481848434	2448420.2	126426520.0
0.9875648169735125	2490694.5	125931730.0
0.9886011305830825	2487220.5	125798190.0
0.9896373429125604	2507123.6	125316420.0
0.9906735592679814	2513172.4	125083240.0
0.991709923004487	2523954.6	124908070.0
0.9927461100731471	2520041.3	124652660.0
0.9937823980271988	2551738.2	124622530.0
0.9948185982788483	2565578.4	124369550.0
0.9958549448064217	2567640.0	124034580.0
0.9968911922642246	2572158.3	123486650.0
0.997927423302496	2602525.1	122474830.0
0.9989637647779057	2637520.0	122283220.0
1.0	2636711.6	126202040.0
